PC1,PC2,PC3,PC4,PC5,PC6
-0.021407682335682236,0.21175738168031283,2.344865455674477,-0.06547811956143874,0.07980966557680852,0.8147428944809391
-0.34408783316732866,2.0142596297169812,-1.0157532485703515,-0.6909702908419493,-0.7027846490563088,0.9174519455478578
0.018897264041203513,0.6959998767158313,-0.8010945585291277,2.667649250463925,1.1975826170162414,0.19817015742416275
0.03694279170496554,-0.33921741794963434,1.6945466295356475,0.5618495639985053,-0.18109902728268043,0.8513818697271605
0.21429363152251563,-1.915330285904286,-0.5291107428903966,0.2915205424104838,0.906956348509827,1.1165451037099274
-0.14517210021009355,-0.2868693899190965,-0.7977484892238181,-0.26989349557198483,-0.0024249438564968974,-0.3012855401070295
0.36593415812133334,-2.668704659682111,0.6379544420938796,0.8185459028639954,0.7366312172965571,0.8220566518254073
-0.14512131068415657,-0.23114084577589522,-0.8144206480712867,-0.6040717956378386,0.5679340048721879,-0.3131382349839745
0.11769972746889289,-0.5827981846828004,0.38894487068917327,-0.5331439491412928,0.27629687964531857,0.1352171828884823
-0.071253499065629,-0.5062694840036277,-0.9257439172739745,-0.015195368631619886,0.15333739501107863,0.43290292430714866
0.024589720210501837,-0.4819251303606582,1.0158800243743689,1.7652222972789344,0.8097740246247225,-1.5953407171646636
0.09198637613367738,-1.1370523943646116,1.4746376586719663,-0.13936696684786726,-0.2955004404048916,0.013432765724237766
-0.08330118208604546,1.8970604952083226e-05,-0.13217393681636225,0.02772383857200991,0.3102566351019902,1.2809193146592062
-0.14675344240021895,-0.6268678321711576,-1.8215918980646209,-0.610620422540228,0.09278626917304852,-0.42393961550121734
-0.4169004430922309,1.8654593879481483,-1.0507287002387515,0.9481627076805884,0.3107613594960261,-0.1364325082074034
-0.18739872975614594,0.20521001040761655,0.7550214806736718,-0.3936392120094418,-0.8244361188087862,-1.0081046198175896
-0.21746097235210884,0.6703521039372474,-0.3498932551483367,0.02636760699953115,-0.11586372155078072,0.8372460437640532
-0.17685447520365105,-0.28839555272299894,-1.546924294672554,-0.3856590884195017,-0.02790259501526744,-0.4004475102533887
